Timestamp,Source_IP,Destination_IP,Port,Request_Type,Protocol,Payload_Size,User_Agent,Status,Intrusion,Scan_Type
2025-06-02 05:02:52,192.168.147.83,194.125.201.117,80,Telnet,UDP,2871.0,Mozilla/5.0,Success,0,Normal
2025-06-05 08:03:59,192.168.212.1,76.25.222.180,25,DNS,ICMP,2775.0,nmap/7.80,Success,0,Normal
2025-06-03 10:01:03,192.168.221.153,202.39.62.81,53,HTTPS,ICMP,2811.0,Nikto/2.1.6,Success,0,Normal
2025-06-04 13:07:33,192.168.91.48,108.124.91.9,21,HTTPS,TCP,2529.0,Nikto/2.1.6,Success,0,Normal
2025-06-03 20:31:02,192.168.100.250,147.140.78.180,167,FTP,UDP,2039.0,python-requests/2.25.1,Success,0,Normal
2025-06-02 02:09:04,192.168.226.60,162.235.203.132,22,Telnet,UDP,537.0,Mozilla/5.0,Success,0,Normal
2025-06-03 12:37:54,192.168.209.39,154.0.236.233,53,FTP,UDP,2139.0,curl/7.68.0,Success,0,Normal
2025-06-01 07:59:39,192.168.242.250,168.11.192.144,21,SMTP,UDP,1352.0,curl/7.68.0,Success,0,Normal
2025-06-05 01:36:04,192.168.136.180,216.155.191.62,53,Telnet,ICMP,2800.0,Mozilla/5.0,Success,0,Normal
2025-06-03 09:42:25,192.168.133.80,124.150.92.202,22,DNS,UDP,1114.0,Mozilla/5.0,Success,0,Normal
2025-06-06 04:55:32,192.168.172.92,196.173.132.88,53,SMTP,UDP,1565.0,curl/7.68.0,Success,0,Normal
2025-06-03 09:17:05,192.168.140.234,204.174.62.140,25,FTP,ICMP,2288.0,curl/7.68.0,Success,0,Normal
2025-06-05 03:54:29,192.168.238.133,108.149.30.9,21,DNS,ICMP,1630.0,nmap/7.80,Success,0,Normal
2025-06-04 03:25:18,192.168.149.96,179.66.18.108,167,HTTPS,ICMP,1192.0,Wget/1.20.3,Success,0,Normal
2025-06-05 14:05:03,192.168.193.66,157.14.22.73,80,FTP,TCP,1599.0,Mozilla/5.0,Success,0,Normal
2025-06-01 16:58:38,192.168.248.106,165.184.162.90,25,DNS,TCP,2327.0,python-requests/2.25.1,Success,0,Normal
2025-06-06 05:26:23,192.168.128.124,182.67.109.253,22,HTTP,UDP,714.0,nmap/7.80,Success,0,Normal
2025-06-05 06:14:42,192.168.249.216,15.253.145.141,80,SMTP,ICMP,1013.0,Wget/1.20.3,Success,0,Normal
2025-06-06 14:01:26,166.225.57.211,212.240.54.65,167,DNS,UDP,4429.0,Mozilla/5.0,Failure,1,BotAttack
2025-06-01 01:07:11,192.168.150.47,204.130.145.146,21,DNS,TCP,1547.0,Wget/1.20.3,Success,0,Normal
2025-06-03 15:28:44,192.168.83.214,55.246.115.43,22,FTP,TCP,2037.0,nmap/7.80,Success,0,Normal
2025-06-06 16:55:23,192.168.71.229,118.175.1.174,21,Telnet,TCP,2776.0,curl/7.68.0,Success,0,Normal
2025-06-04 05:51:25,192.168.111.100,209.176.209.236,167,HTTPS,ICMP,1008.0,curl/7.68.0,Success,0,Normal
2025-06-05 23:21:51,192.168.229.4,67.127.244.74,25,SSH,TCP,2845.0,Nikto/2.1.6,Success,0,Normal
2025-06-03 18:00:50,192.168.208.18,195.230.194.106,167,SSH,ICMP,2049.0,python-requests/2.25.1,Success,0,Normal
2025-06-01 16:44:10,192.168.199.57,212.88.42.40,80,HTTPS,ICMP,1191.0,Wget/1.20.3,Success,0,Normal
2025-06-05 13:52:05,183.212.254.5,210.181.255.97,167,HTTP,TCP,3377.0,Wget/1.20.3,Failure,1,BotAttack
2025-06-06 07:07:24,192.168.40.137,169.200.232.126,80,DNS,UDP,1897.0,curl/7.68.0,Success,0,Normal
2025-06-02 14:23:28,192.168.143.145,87.221.55.143,80,HTTP,UDP,2619.0,Wget/1.20.3,Success,0,Normal
2025-06-02 00:22:28,192.168.131.245,223.173.14.192,21,Telnet,ICMP,1366.0,Nikto/2.1.6,Success,0,Normal
2025-06-02 02:41:35,3.222.94.132,167.111.210.99,167,HTTPS,ICMP,729.0,nmap/7.80,Success,1,BotAttack
2025-06-01 17:56:09,192.168.196.90,194.159.139.41,167,SSH,UDP,1334.0,curl/7.68.0,Success,0,Normal
2025-06-03 14:43:54,192.168.29.202,102.196.164.48,53,Telnet,ICMP,1010.0,Mozilla/5.0,Success,0,Normal
2025-06-03 12:53:35,192.168.42.245,196.161.109.249,21,DNS,UDP,1254.0,Wget/1.20.3,Success,0,Normal
2025-06-04 15:50:56,192.168.102.123,118.42.182.103,22,HTTPS,UDP,1393.0,Wget/1.20.3,Success,0,Normal
2025-06-02 20:32:41,192.168.181.53,108.177.197.165,22,HTTP,ICMP,2331.0,Wget/1.20.3,Success,0,Normal
2025-06-02 14:29:13,192.168.78.206,205.226.10.229,21,FTP,UDP,2462.0,python-requests/2.25.1,Success,0,Normal
2025-06-01 12:10:24,192.168.30.87,213.205.94.204,22,FTP,TCP,2716.0,nmap/7.80,Success,0,Normal
2025-06-06 20:32:13,192.168.106.101,177.202.145.17,21,HTTPS,ICMP,619.0,Wget/1.20.3,Success,0,Normal
2025-06-06 12:17:17,192.168.97.3,166.11.34.73,53,HTTP,UDP,456.0,Mozilla/5.0,Success,0,Normal
2025-06-04 15:40:48,192.168.247.139,208.126.191.157,53,HTTP,TCP,1048.0,nmap/7.80,Success,0,Normal
2025-06-01 13:39:18,192.168.136.61,20.90.144.246,25,SSH,TCP,2011.0,Mozilla/5.0,Success,0,Normal
2025-06-05 10:50:00,192.168.121.182,124.8.97.17,167,DNS,TCP,2247.0,Wget/1.20.3,Success,0,Normal
2025-06-02 08:12:55,192.168.177.46,129.34.186.70,21,Telnet,TCP,200.0,nmap/7.80,Failure,0,Normal
2025-06-03 11:47:09,192.168.68.217,182.183.96.44,53,Telnet,TCP,2891.0,Nikto/2.1.6,Success,0,Normal
2025-06-05 07:27:13,192.168.182.81,53.75.105.68,21,SSH,UDP,371.0,Nikto/2.1.6,Success,0,Normal
2025-06-02 21:28:33,214.149.139.61,118.40.228.194,135,FTP,UDP,2176.0,nmap/7.80,Failure,1,BotAttack
2025-06-03 06:01:34,192.168.153.223,156.14.174.89,25,Telnet,TCP,1120.0,Mozilla/5.0,Failure,0,Normal
2025-06-06 20:52:03,192.168.102.33,114.240.201.185,25,FTP,ICMP,2953.0,Mozilla/5.0,Success,0,Normal
2025-06-05 19:00:39,192.168.75.216,217.43.153.74,22,SMTP,UDP,1815.0,nmap/7.80,Failure,0,Normal
2025-06-06 00:20:11,192.168.89.227,40.16.254.45,22,SMTP,ICMP,417.0,Nikto/2.1.6,Success,0,Normal
2025-06-04 09:07:00,192.168.208.27,223.231.98.158,53,HTTP,TCP,581.0,python-requests/2.25.1,Success,0,Normal
2025-06-03 22:43:12,192.168.57.24,218.22.38.246,21,SMTP,UDP,828.0,nmap/7.80,Success,0,Normal
2025-06-05 21:39:14,192.168.212.70,210.183.108.141,80,SMTP,UDP,981.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 02:23:06,192.168.8.254,216.235.103.32,167,SMTP,ICMP,1800.0,Nikto/2.1.6,Success,0,Normal
2025-06-04 06:00:56,166.225.57.211,39.88.146.49,167,HTTP,UDP,1823.0,curl/7.68.0,Failure,1,BotAttack
2025-06-06 22:26:12,192.168.80.179,133.187.64.12,21,SSH,UDP,366.0,curl/7.68.0,Success,0,Normal
2025-06-01 02:39:43,192.168.63.7,152.160.76.10,22,FTP,TCP,2236.0,Wget/1.20.3,Success,0,Normal
2025-06-04 02:07:26,192.168.41.173,87.112.11.244,167,SMTP,ICMP,2209.0,nmap/7.80,Success,0,Normal
2025-06-02 22:25:16,192.168.127.80,103.187.168.2,80,FTP,ICMP,1617.0,Nikto/2.1.6,Success,0,Normal
2025-06-06 14:55:34,192.168.138.82,206.39.102.244,21,Telnet,TCP,1839.0,Wget/1.20.3,Success,0,Normal
2025-06-03 18:41:03,192.168.200.155,181.38.223.172,53,FTP,TCP,2644.0,Wget/1.20.3,Success,0,Normal
2025-06-04 02:31:41,192.168.78.56,36.44.26.220,80,HTTP,UDP,1541.0,curl/7.68.0,Success,0,Normal
2025-06-06 17:56:54,192.168.254.16,31.180.217.252,53,SSH,ICMP,1897.0,nmap/7.80,Success,0,Normal
2025-06-01 20:05:35,192.168.249.76,177.248.191.84,80,DNS,UDP,595.0,curl/7.68.0,Success,0,Normal
2025-06-04 02:23:05,192.168.76.96,143.70.152.210,80,DNS,UDP,2630.0,Wget/1.20.3,Success,0,Normal
2025-06-04 13:19:45,192.168.230.207,196.116.73.132,22,SSH,TCP,738.0,python-requests/2.25.1,Success,0,Normal
2025-06-03 16:04:42,192.168.90.207,153.133.173.64,80,Telnet,ICMP,2399.0,Wget/1.20.3,Success,0,Normal
2025-06-02 15:13:42,192.168.205.152,146.1.31.71,167,HTTPS,TCP,1431.0,nmap/7.80,Success,0,Normal
2025-06-05 05:41:51,192.168.102.157,30.207.41.14,80,SMTP,ICMP,478.0,Nikto/2.1.6,Success,0,Normal
2025-06-04 17:03:12,192.168.150.84,174.144.172.18,22,Telnet,TCP,1098.0,Mozilla/5.0,Success,0,Normal
2025-06-04 18:51:15,77.116.92.108,42.170.85.121,23,SSH,UDP,83.0,Mozilla/5.0,Failure,1,PortScan
2025-06-04 07:47:22,192.168.228.230,106.6.113.202,21,Telnet,TCP,1261.0,Wget/1.20.3,Success,0,Normal
2025-06-04 18:02:15,192.168.48.111,163.163.27.232,21,Telnet,ICMP,1616.0,curl/7.68.0,Success,0,Normal
2025-06-06 17:27:13,192.168.222.98,217.126.19.152,21,DNS,ICMP,2040.0,Nikto/2.1.6,Success,0,Normal
2025-06-01 00:14:22,192.168.122.160,221.231.198.171,167,Telnet,TCP,2896.0,nmap/7.80,Success,0,Normal
2025-06-05 11:44:14,192.168.30.47,204.230.138.182,21,HTTP,UDP,2621.0,python-requests/2.25.1,Success,0,Normal
2025-06-06 10:02:02,192.168.112.95,115.16.34.42,22,SSH,ICMP,2906.0,Nikto/2.1.6,Success,0,Normal
2025-06-06 07:17:50,192.168.147.175,96.150.57.57,167,SMTP,ICMP,1999.0,Nikto/2.1.6,Success,0,Normal
2025-06-06 18:44:16,192.168.169.146,179.164.13.110,53,SMTP,ICMP,2550.0,nmap/7.80,Success,0,Normal
2025-06-02 10:40:41,192.168.3.81,29.246.230.105,25,Telnet,UDP,1439.0,python-requests/2.25.1,Success,0,Normal
2025-06-02 14:36:15,192.168.174.248,36.152.167.233,80,HTTPS,TCP,2674.0,curl/7.68.0,Success,0,Normal
2025-06-05 07:27:08,192.168.206.164,211.134.104.93,25,DNS,TCP,2228.0,nmap/7.80,Success,0,Normal
2025-06-01 23:29:03,192.168.121.30,200.223.39.178,167,SSH,TCP,2005.0,nmap/7.80,Success,0,Normal
2025-06-01 17:13:46,192.168.3.165,123.127.82.128,25,DNS,ICMP,2598.0,Mozilla/5.0,Success,0,Normal
2025-06-02 04:12:15,192.168.213.205,210.247.105.45,53,FTP,TCP,1245.0,nmap/7.80,Failure,0,Normal
2025-06-02 03:24:54,192.168.139.227,208.51.168.94,22,HTTPS,TCP,2000.0,python-requests/2.25.1,Success,0,Normal
2025-06-03 11:36:22,192.168.118.161,211.83.43.177,25,FTP,TCP,722.0,Nikto/2.1.6,Success,0,Normal
2025-06-04 23:51:15,192.168.19.203,8.169.21.51,25,SMTP,TCP,889.0,Wget/1.20.3,Success,0,Normal
2025-06-04 03:42:16,192.168.219.4,61.96.155.246,80,HTTP,UDP,1791.0,Nikto/2.1.6,Success,0,Normal
2025-06-06 01:50:36,192.168.184.106,209.212.79.159,53,DNS,TCP,207.0,python-requests/2.25.1,Success,0,Normal
2025-06-01 09:15:35,192.168.220.54,110.66.6.189,167,HTTPS,UDP,1605.0,Mozilla/5.0,Success,0,Normal
2025-06-04 18:54:51,192.168.54.233,101.105.125.5,22,FTP,ICMP,1336.0,curl/7.68.0,Success,0,Normal
2025-06-05 18:51:24,192.168.130.11,84.171.218.77,22,HTTPS,ICMP,1583.0,python-requests/2.25.1,Success,0,Normal
2025-06-04 04:10:01,192.168.60.110,218.244.122.117,80,SMTP,ICMP,1606.0,Mozilla/5.0,Success,0,Normal
2025-06-06 04:05:31,192.168.244.192,90.18.88.141,167,SMTP,UDP,772.0,Mozilla/5.0,Success,0,Normal
2025-06-03 06:30:09,192.168.169.89,36.151.111.147,25,HTTP,TCP,1126.0,nmap/7.80,Failure,0,Normal
2025-06-04 05:05:31,192.168.7.174,118.216.167.45,167,SSH,ICMP,2287.0,Wget/1.20.3,Success,0,Normal
2025-06-04 02:33:47,192.168.56.200,219.246.51.18,167,FTP,ICMP,1030.0,curl/7.68.0,Success,0,Normal
2025-06-03 15:55:13,192.168.254.92,55.15.70.61,167,Telnet,TCP,1727.0,Mozilla/5.0,Success,0,Normal
2025-06-03 06:23:33,192.168.69.118,171.102.11.94,22,HTTPS,ICMP,1304.0,Nikto/2.1.6,Success,0,Normal
2025-06-03 23:53:08,192.168.134.51,196.94.148.61,80,HTTP,TCP,690.0,Nikto/2.1.6,Success,0,Normal
2025-06-04 13:55:12,192.168.8.214,199.106.82.136,21,DNS,TCP,2385.0,curl/7.68.0,Success,0,Normal
2025-06-04 23:39:56,192.168.146.50,141.178.64.32,53,SMTP,TCP,2312.0,nmap/7.80,Success,0,Normal
2025-06-01 03:10:03,192.168.224.208,41.9.2.110,53,FTP,ICMP,1981.0,nmap/7.80,Success,0,Normal
2025-06-02 02:44:42,192.168.146.28,148.251.64.216,167,DNS,UDP,2584.0,python-requests/2.25.1,Success,0,Normal
2025-06-06 15:16:39,192.168.194.110,23.159.163.85,80,SSH,ICMP,2246.0,Wget/1.20.3,Success,0,Normal
2025-06-02 03:20:58,192.168.70.112,131.252.250.175,53,SMTP,UDP,1654.0,curl/7.68.0,Success,0,Normal
2025-06-06 22:43:48,192.168.252.169,162.41.146.47,53,HTTP,TCP,2812.0,Mozilla/5.0,Success,0,Normal
2025-06-01 15:28:35,192.168.198.176,68.238.233.102,25,FTP,ICMP,1296.0,nmap/7.80,Success,0,Normal
2025-06-03 08:47:46,218.190.129.41,72.205.114.219,23,SSH,UDP,71.0,nmap/7.80,Failure,1,PortScan
2025-06-06 20:51:13,192.168.94.230,217.192.25.20,22,Telnet,TCP,1406.0,curl/7.68.0,Success,0,Normal
2025-06-06 14:55:51,192.168.170.184,16.139.245.223,167,SMTP,UDP,1268.0,Mozilla/5.0,Success,0,Normal
2025-06-02 22:53:41,192.168.64.62,143.179.218.154,25,DNS,UDP,2731.0,curl/7.68.0,Success,0,Normal
2025-06-04 06:23:40,192.168.235.81,195.32.138.50,167,SMTP,TCP,2247.0,python-requests/2.25.1,Success,0,Normal
2025-06-03 00:35:54,183.212.254.5,212.139.244.244,167,SMTP,TCP,1527.0,Wget/1.20.3,Success,1,BotAttack
2025-06-06 04:48:53,192.168.133.30,204.176.183.140,21,SSH,UDP,885.0,curl/7.68.0,Success,0,Normal
2025-06-05 07:16:34,192.168.51.24,190.92.208.67,22,SMTP,UDP,2384.0,nmap/7.80,Success,0,Normal
2025-06-06 23:58:18,192.168.160.182,3.194.36.49,22,HTTPS,ICMP,1762.0,nmap/7.80,Success,0,Normal
2025-06-02 03:13:05,192.168.74.2,68.153.232.220,25,HTTPS,UDP,330.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 12:50:47,192.168.29.37,211.179.110.147,80,Telnet,UDP,231.0,python-requests/2.25.1,Success,0,Normal
2025-06-06 19:57:27,192.168.85.222,5.117.202.191,80,DNS,ICMP,1297.0,python-requests/2.25.1,Success,0,Normal
2025-06-02 16:44:43,192.168.196.36,159.54.76.99,53,HTTPS,UDP,1220.0,Nikto/2.1.6,Success,0,Normal
2025-06-04 13:31:18,192.168.69.170,3.48.232.36,167,SMTP,ICMP,2314.0,Nikto/2.1.6,Success,0,Normal
2025-06-01 17:42:14,192.168.246.99,88.102.166.179,25,Telnet,TCP,1114.0,Nikto/2.1.6,Success,0,Normal
2025-06-04 16:47:15,192.168.52.211,13.192.33.148,80,HTTP,ICMP,884.0,nmap/7.80,Success,0,Normal
2025-06-04 07:42:44,192.168.142.159,72.52.251.65,80,DNS,ICMP,957.0,curl/7.68.0,Success,0,Normal
2025-06-02 17:55:56,192.168.33.151,131.97.127.237,25,FTP,TCP,1954.0,curl/7.68.0,Success,0,Normal
2025-06-03 10:22:05,192.168.65.242,212.206.91.2,21,SMTP,UDP,1504.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 05:06:01,200.87.146.138,184.230.214.183,167,Telnet,TCP,4440.0,nmap/7.80,Failure,1,BotAttack
2025-06-06 03:30:50,192.168.118.137,196.212.75.57,21,SSH,TCP,535.0,Mozilla/5.0,Failure,0,Normal
2025-06-05 04:27:47,214.149.139.61,142.237.17.106,135,SMTP,UDP,4545.625,python-requests/2.25.1,Success,1,BotAttack
2025-06-03 02:25:27,192.168.108.47,158.73.20.106,53,HTTP,UDP,355.0,nmap/7.80,Success,0,Normal
2025-06-04 11:44:01,192.168.138.101,195.234.223.110,22,SMTP,TCP,2310.0,Nikto/2.1.6,Success,0,Normal
2025-06-05 08:29:10,192.168.246.208,215.124.62.52,22,Telnet,TCP,562.0,nmap/7.80,Success,0,Normal
2025-06-01 14:56:35,192.168.2.1,200.26.231.117,21,SMTP,ICMP,2417.0,Wget/1.20.3,Success,0,Normal
2025-06-01 14:32:31,192.168.168.187,83.247.90.252,21,HTTP,ICMP,1426.0,Wget/1.20.3,Success,0,Normal
2025-06-04 10:42:05,192.168.203.249,220.193.53.43,80,SMTP,UDP,2483.0,nmap/7.80,Success,0,Normal
2025-06-05 16:00:51,192.168.170.43,198.79.156.142,22,HTTP,ICMP,2445.0,curl/7.68.0,Success,0,Normal
2025-06-01 15:11:05,192.168.105.167,49.205.201.245,25,HTTP,TCP,714.0,Mozilla/5.0,Success,0,Normal
2025-06-02 19:59:05,218.190.129.41,204.31.157.28,135,Telnet,UDP,13.0,Nikto/2.1.6,Failure,1,PortScan
2025-06-01 03:52:01,192.168.250.2,205.217.137.6,53,FTP,UDP,350.0,Nikto/2.1.6,Success,0,Normal
2025-06-04 03:30:57,192.168.22.214,216.75.60.154,80,DNS,TCP,1127.0,nmap/7.80,Success,0,Normal
2025-06-05 17:30:35,192.168.118.1,93.4.114.41,167,SSH,TCP,2192.0,nmap/7.80,Success,0,Normal
2025-06-04 00:54:43,192.168.195.151,170.31.147.115,25,Telnet,UDP,564.0,Wget/1.20.3,Success,0,Normal
2025-06-05 16:24:57,192.168.65.156,142.248.103.71,25,HTTPS,UDP,408.0,Wget/1.20.3,Success,0,Normal
2025-06-02 10:51:18,192.168.164.199,49.232.104.246,53,FTP,UDP,2857.0,Wget/1.20.3,Success,0,Normal
2025-06-01 21:41:27,192.168.207.102,3.176.219.47,80,SSH,ICMP,2986.0,Wget/1.20.3,Success,0,Normal
2025-06-02 15:15:28,192.168.150.122,153.149.116.231,25,SMTP,UDP,853.0,Mozilla/5.0,Success,0,Normal
2025-06-05 20:39:06,192.168.204.92,89.115.23.199,21,Telnet,UDP,2184.0,nmap/7.80,Success,0,Normal
2025-06-05 03:50:57,192.168.198.116,141.28.42.255,21,HTTPS,ICMP,2709.0,Nikto/2.1.6,Success,0,Normal
2025-06-06 20:19:58,3.222.94.132,161.121.39.25,167,FTP,TCP,2653.0,Mozilla/5.0,Failure,1,BotAttack
2025-06-01 17:01:34,192.168.129.82,52.206.32.13,21,Telnet,UDP,2288.0,nmap/7.80,Success,0,Normal
2025-06-05 02:42:44,192.168.15.169,174.241.208.174,21,SMTP,TCP,344.0,Mozilla/5.0,Success,0,Normal
2025-06-01 23:18:42,192.168.78.148,149.94.1.7,21,SSH,TCP,1578.0,python-requests/2.25.1,Failure,0,Normal
2025-06-05 10:02:22,192.168.37.142,168.77.57.54,167,HTTPS,ICMP,1147.0,Nikto/2.1.6,Success,0,Normal
2025-06-01 09:46:55,192.168.192.156,47.231.81.12,21,DNS,TCP,906.0,nmap/7.80,Success,0,Normal
2025-06-06 03:16:54,192.168.86.99,19.235.25.176,80,FTP,TCP,1410.0,Mozilla/5.0,Failure,0,Normal
2025-06-02 17:56:31,192.168.52.25,165.165.51.231,25,HTTPS,ICMP,626.0,Wget/1.20.3,Success,0,Normal
2025-06-03 16:23:34,192.168.128.84,104.106.105.224,21,HTTP,ICMP,202.0,Mozilla/5.0,Success,0,Normal
2025-06-03 20:05:31,192.168.221.105,192.197.142.43,22,SMTP,UDP,1318.0,Wget/1.20.3,Success,0,Normal
2025-06-02 10:12:18,192.168.192.111,45.238.93.63,53,SMTP,TCP,1322.0,curl/7.68.0,Success,0,Normal
2025-06-05 09:19:39,192.168.121.130,210.120.103.170,25,HTTPS,ICMP,502.0,Mozilla/5.0,Success,0,Normal
2025-06-01 22:34:36,192.168.145.4,207.236.18.21,22,SSH,ICMP,837.0,Wget/1.20.3,Success,0,Normal
2025-06-03 05:30:51,3.222.94.132,86.219.253.166,167,FTP,TCP,717.0,nmap/7.80,Failure,1,BotAttack
2025-06-02 09:07:10,192.168.1.169,182.238.217.153,21,Telnet,ICMP,899.0,Nikto/2.1.6,Success,0,Normal
2025-06-02 04:48:36,192.168.225.220,30.223.66.105,22,Telnet,UDP,1534.0,nmap/7.80,Success,0,Normal
2025-06-05 05:14:30,192.168.1.146,34.141.159.119,53,HTTPS,TCP,1339.0,nmap/7.80,Success,0,Normal
2025-06-04 08:47:49,192.168.176.129,172.240.90.221,21,FTP,ICMP,979.0,curl/7.68.0,Success,0,Normal
2025-06-01 14:22:50,192.168.163.37,151.133.28.3,21,SSH,UDP,695.0,python-requests/2.25.1,Success,0,Normal
2025-06-06 08:59:32,192.168.46.102,96.13.55.43,167,SMTP,ICMP,658.0,curl/7.68.0,Success,0,Normal
2025-06-01 09:44:24,192.168.198.101,89.111.121.92,80,HTTPS,TCP,1031.0,nmap/7.80,Success,0,Normal
2025-06-05 01:17:03,192.168.142.202,208.157.2.115,22,SSH,TCP,922.0,Mozilla/5.0,Success,0,Normal
2025-06-04 09:00:55,192.168.239.163,216.110.167.217,167,SMTP,ICMP,2239.0,Nikto/2.1.6,Success,0,Normal
2025-06-01 05:59:08,192.168.175.214,6.198.250.166,21,HTTP,ICMP,2521.0,Wget/1.20.3,Failure,0,Normal
2025-06-01 13:17:42,192.168.129.99,136.122.214.30,21,Telnet,TCP,2795.0,nmap/7.80,Success,0,Normal
2025-06-03 19:20:15,192.168.141.45,221.3.192.77,80,SSH,TCP,2650.0,curl/7.68.0,Success,0,Normal
2025-06-06 07:54:31,192.168.221.54,187.239.223.65,25,DNS,ICMP,1603.0,python-requests/2.25.1,Success,0,Normal
2025-06-01 11:29:05,192.168.47.52,133.101.118.171,21,SMTP,ICMP,1750.0,curl/7.68.0,Success,0,Normal
2025-06-01 14:38:34,192.168.70.2,79.55.59.221,25,HTTPS,ICMP,2148.0,Wget/1.20.3,Success,0,Normal
2025-06-02 22:28:51,192.168.173.49,197.26.31.1,22,HTTPS,UDP,2509.0,curl/7.68.0,Success,0,Normal
2025-06-05 23:57:11,183.212.254.5,93.235.166.114,135,Telnet,TCP,4545.625,curl/7.68.0,Failure,1,BotAttack
2025-06-04 02:27:42,192.168.97.233,11.201.51.120,25,Telnet,UDP,2766.0,curl/7.68.0,Success,0,Normal
2025-06-01 01:17:27,192.168.51.111,211.19.78.81,53,HTTPS,UDP,2306.0,Mozilla/5.0,Success,0,Normal
2025-06-06 03:18:06,214.149.139.61,204.76.144.152,167,DNS,ICMP,4269.0,Nikto/2.1.6,Failure,1,BotAttack
2025-06-04 23:21:33,192.168.79.20,81.178.112.26,22,SMTP,UDP,2752.0,python-requests/2.25.1,Success,0,Normal
2025-06-02 05:40:09,192.168.121.88,62.121.155.195,167,FTP,ICMP,427.0,curl/7.68.0,Success,0,Normal
2025-06-05 18:45:17,192.168.6.225,190.226.13.195,53,Telnet,TCP,1289.0,Mozilla/5.0,Success,0,Normal
2025-06-04 20:49:55,192.168.71.23,16.220.243.122,167,DNS,TCP,723.0,curl/7.68.0,Success,0,Normal
2025-06-04 20:27:27,192.168.162.25,218.58.36.13,25,HTTPS,TCP,1529.0,Mozilla/5.0,Success,0,Normal
2025-06-02 00:57:34,192.168.42.128,148.117.212.30,53,Telnet,UDP,590.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 02:21:06,192.168.242.132,23.214.243.222,53,SSH,ICMP,2288.0,nmap/7.80,Success,0,Normal
2025-06-05 07:30:08,192.168.240.30,147.8.106.160,22,DNS,ICMP,1580.0,Wget/1.20.3,Success,0,Normal
2025-06-02 10:58:15,192.168.116.7,53.113.165.188,22,HTTPS,TCP,1767.0,curl/7.68.0,Success,0,Normal
2025-06-04 07:35:35,192.168.160.248,134.191.58.89,22,FTP,ICMP,2515.0,nmap/7.80,Success,0,Normal
2025-06-01 16:24:43,192.168.21.100,5.108.116.68,167,Telnet,TCP,2535.0,curl/7.68.0,Success,0,Normal
2025-06-03 05:47:13,192.168.62.141,200.235.90.212,167,SMTP,UDP,2635.0,curl/7.68.0,Success,0,Normal
2025-06-01 00:41:49,192.168.123.144,203.82.220.145,167,HTTP,TCP,1572.0,Wget/1.20.3,Success,0,Normal
2025-06-01 18:30:12,192.168.255.180,58.67.118.130,21,FTP,UDP,2680.0,Mozilla/5.0,Success,0,Normal
2025-06-02 18:15:46,192.168.104.206,1.255.223.100,53,Telnet,ICMP,2676.0,python-requests/2.25.1,Success,0,Normal
2025-06-05 15:06:19,183.212.254.5,202.232.252.163,135,HTTP,ICMP,2558.0,python-requests/2.25.1,Success,1,BotAttack
2025-06-03 14:19:32,192.168.211.221,161.73.223.99,25,SMTP,UDP,348.0,Wget/1.20.3,Success,0,Normal
2025-06-05 06:29:20,192.168.140.214,17.179.118.159,53,SSH,ICMP,2535.0,nmap/7.80,Success,0,Normal
2025-06-05 00:15:06,192.168.87.241,40.108.153.61,21,SMTP,ICMP,467.0,nmap/7.80,Success,0,Normal
2025-06-05 14:16:54,192.168.124.159,80.33.89.130,22,HTTP,TCP,2242.0,curl/7.68.0,Success,0,Normal
2025-06-05 15:26:33,192.168.179.153,75.178.227.233,25,SMTP,UDP,1571.0,python-requests/2.25.1,Success,0,Normal
2025-06-04 23:46:12,192.168.181.43,151.109.144.18,53,DNS,ICMP,2842.0,Mozilla/5.0,Success,0,Normal
2025-06-02 23:38:22,192.168.80.130,207.171.118.3,25,SSH,UDP,2300.0,Wget/1.20.3,Success,0,Normal
2025-06-05 16:31:58,192.168.188.140,12.158.244.53,22,SMTP,TCP,986.0,nmap/7.80,Success,0,Normal
2025-06-01 20:29:39,192.168.235.41,221.206.79.159,53,DNS,TCP,341.0,python-requests/2.25.1,Success,0,Normal
2025-06-01 15:48:54,214.149.139.61,93.54.3.136,167,Telnet,UDP,1768.0,nmap/7.80,Success,1,BotAttack
2025-06-06 16:12:36,192.168.249.60,212.53.251.70,80,HTTP,ICMP,1928.0,nmap/7.80,Success,0,Normal
2025-06-05 18:45:54,192.168.77.57,24.71.224.141,25,SMTP,TCP,1596.0,python-requests/2.25.1,Success,0,Normal
2025-06-06 18:39:10,192.168.90.191,208.248.3.26,53,DNS,UDP,1109.0,Wget/1.20.3,Success,0,Normal
2025-06-04 16:27:32,192.168.132.138,120.225.87.29,21,SMTP,TCP,468.0,nmap/7.80,Success,0,Normal
2025-06-05 05:30:04,192.168.152.89,200.247.56.184,22,SMTP,ICMP,2303.0,nmap/7.80,Success,0,Normal
2025-06-01 18:45:23,192.168.47.232,166.222.245.206,21,HTTP,UDP,407.0,Mozilla/5.0,Success,0,Normal
2025-06-02 04:18:21,192.168.16.99,203.65.91.55,22,SMTP,ICMP,2433.0,curl/7.68.0,Success,0,Normal
