Source_IP,Destination_IP,Port,Payload_Size,Intrusion,Hour,Minute,Day,Weekday,Request_Type_FTP,Request_Type_HTTP,Request_Type_HTTPS,Request_Type_SMTP,Request_Type_SSH,Request_Type_Telnet,Protocol_TCP,Protocol_UDP,User_Agent_Nikto/2.1.6,User_Agent_Wget/1.20.3,User_Agent_curl/7.68.0,User_Agent_nmap/7.80,User_Agent_python-requests/2.25.1,Status_Success,Scan_Type_Normal,Scan_Type_PortScan
57893724,17250106,25,2759.0,0,2,1,6,4,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
6035358,72067724,53,677.0,0,11,9,4,2,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
30316338,63251063,80,2518.0,0,5,50,5,3,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
52238535,66797285,22,1693.0,0,23,8,6,4,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
74691600,43572967,80,460.0,0,0,45,5,3,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False
52870441,29763842,22,2148.0,0,16,12,3,1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False
66765036,54034950,80,2852.0,0,4,35,3,1,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False
39077590,28459935,21,2683.0,0,4,1,1,6,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False
33316992,10263019,167,2608.0,0,16,52,2,0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False
4235886,27926751,167,701.0,0,2,16,2,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
97981742,10669947,25,221.0,0,7,28,6,4,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False
52365209,92950115,22,843.0,0,2,39,6,4,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False
43257201,80218396,21,1058.0,0,12,15,2,0,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False
94534158,98100540,22,2630.0,0,11,40,3,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
51023722,57933438,22,2031.0,0,11,6,6,4,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
52355847,13022723,53,326.0,0,6,22,4,2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
39404,33348766,53,1337.0,0,4,48,2,0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False
21596807,47302532,21,1733.0,0,0,6,3,1,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False
39744544,2032279,21,1503.0,0,16,49,3,1,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False
40602573,93023975,53,1574.0,0,5,11,5,3,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
59036109,88891442,22,1330.0,0,23,43,6,4,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False
13154515,37608818,53,2769.0,0,9,0,3,1,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False
30223590,64433620,25,885.0,0,12,8,3,1,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
11901608,78100877,22,393.0,0,17,46,2,0,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False
58538262,84964566,167,1464.0,0,5,19,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
8416161,23039449,167,2625.0,0,8,33,3,1,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
78754013,96086309,21,2644.0,0,1,57,6,4,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False
10842609,74326874,53,2774.0,0,6,4,6,4,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False
47355739,87318376,22,2471.0,0,17,22,2,0,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False
45663462,64489903,167,1319.0,1,4,43,5,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
48143823,89827740,21,2019.0,0,19,28,3,1,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False
16498508,85163447,167,22.0,1,5,1,3,1,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
97438635,16607804,80,1888.0,0,20,23,6,4,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
94675214,1030297,22,2686.0,0,11,28,5,3,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False
33061546,24194048,23,178.0,1,20,25,2,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
69673744,30225071,22,1493.0,0,19,5,6,4,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False
76898809,24357600,25,2202.0,0,16,26,6,4,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False
54592923,50096930,167,2936.0,0,9,14,1,6,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False
64781792,80935770,22,1349.0,0,10,8,3,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
81073419,74465101,80,2855.0,0,20,51,6,4,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False
52951210,3957523,25,1253.0,0,18,30,2,0,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False
88778200,10568012,21,1427.0,0,23,31,1,6,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False
47397336,53853489,21,602.0,0,2,56,1,6,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False
80206906,17244238,22,1061.0,0,5,22,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
51786560,4740887,21,863.0,0,0,30,1,6,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
96711007,39571626,22,1648.0,0,21,16,3,1,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False
16498508,81232457,167,132.0,1,6,3,6,4,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
54358995,60968875,21,2784.0,0,1,56,2,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
9057300,37411982,53,2863.0,0,8,11,6,4,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False
95501336,4910262,167,800.0,0,16,3,3,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
36783674,85409984,22,780.0,0,1,19,6,4,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
48624316,35245652,22,1952.0,0,23,37,6,4,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False
92775398,64684817,80,460.0,0,14,38,2,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
58131484,88973368,53,2069.0,0,9,59,6,4,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False
85127683,9638998,53,1968.0,0,12,10,1,6,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
56042378,17272917,25,2419.0,0,11,50,6,4,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False
62811465,37072891,167,536.0,1,22,30,2,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
57269050,29023427,167,32.0,1,1,59,3,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
99843547,29476615,25,2252.0,0,5,48,1,6,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False
24641502,7143130,53,344.0,0,9,4,1,6,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False
64679223,61247835,25,2218.0,0,21,30,5,3,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
78312243,40857408,22,1059.0,0,2,1,3,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
6886789,57706972,25,1061.0,0,4,40,3,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
89603384,30795858,23,74.0,1,8,44,6,4,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True
81311396,65229240,25,2263.0,0,2,17,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False
31467945,31899458,80,1153.0,0,6,36,5,3,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False
7068842,24584449,167,1747.0,0,12,7,4,2,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
71299330,23750238,53,939.0,0,11,54,2,0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
44233538,43213212,25,2818.0,0,18,35,6,4,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,False
94116282,99451352,167,1511.0,0,21,30,1,6,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False
50560368,77564791,22,1131.0,0,21,59,5,3,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
25600698,15373798,25,2134.0,0,12,22,3,1,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False
17160150,72145931,25,2853.0,0,19,29,6,4,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
31537206,31229332,22,2663.0,0,6,2,1,6,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
82373759,36609385,25,738.0,0,3,22,3,1,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False
27300734,79046823,167,1748.0,0,14,35,4,2,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
47750100,7283968,167,1515.0,0,8,33,6,4,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False
62615752,99465900,25,1502.0,0,2,57,2,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
56680221,13784858,80,2014.0,0,0,4,4,2,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
68232211,80995114,25,333.0,0,12,19,6,4,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
35775668,98859241,80,946.0,0,14,45,5,3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
74524212,63216754,25,234.0,0,7,18,2,0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False
28580827,25685006,53,1074.0,0,4,48,3,1,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
5211529,38560841,80,2871.0,0,5,2,2,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False
49322128,35473485,25,2775.0,0,8,3,5,3,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
94796484,17665716,53,2811.0,0,10,1,3,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
81941575,24912749,21,2529.0,0,13,7,4,2,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False
20843985,62937776,167,2039.0,0,20,31,3,1,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False
28232349,70075060,22,537.0,0,2,9,2,0,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False
83140568,74249431,53,2139.0,0,12,37,3,1,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False
51556330,85910925,21,1352.0,0,7,59,1,6,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False
89632396,79914960,53,2800.0,0,1,36,5,3,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
74829226,42227703,22,1114.0,0,9,42,3,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
33501630,28984123,53,1565.0,0,4,55,6,4,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False
91442614,71306117,25,2288.0,0,9,17,3,1,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
17593066,74310555,21,1630.0,0,3,54,5,3,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
91077696,71512572,167,1192.0,0,3,25,4,2,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
58346376,51339052,80,1599.0,0,14,5,5,3,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
59331072,23646112,25,2327.0,0,16,58,1,6,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
23191258,87495392,22,714.0,0,5,26,6,4,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False
70592957,90594642,80,1013.0,0,6,14,5,3,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
75688454,73777464,167,4429.0,1,14,1,6,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
87742616,79570990,21,1547.0,0,1,7,1,6,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
50664909,41357662,22,2037.0,0,15,28,3,1,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
29407435,91204018,21,2776.0,0,16,55,6,4,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False
23339080,35630785,167,1008.0,0,5,51,4,2,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
22848620,20714123,25,2845.0,0,23,21,5,3,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False
30049732,88732537,167,2049.0,0,18,0,3,1,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False
53147135,50574032,80,1191.0,0,16,44,1,6,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
67263536,38647478,167,3377.0,1,13,52,5,3,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
18712173,91899399,80,1897.0,0,7,7,6,4,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False
78949250,48492711,80,2619.0,0,14,23,2,0,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False
19043722,15808373,21,1366.0,0,0,22,2,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
62811465,99314757,167,729.0,1,2,41,2,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
69103448,55435450,167,1334.0,0,17,56,1,6,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False
25673524,69240135,53,1010.0,0,14,43,3,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
97799347,70275499,21,1254.0,0,12,53,3,1,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
23893910,70091746,22,1393.0,0,15,50,4,2,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False
96850894,89286588,22,2331.0,0,20,32,2,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
38892793,38748252,21,2462.0,0,14,29,2,0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False
69965536,70513110,22,2716.0,0,12,10,1,6,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
64542932,62814187,21,619.0,0,20,32,6,4,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
47135055,49073977,53,456.0,0,12,17,6,4,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False
61275847,72132240,53,1048.0,0,15,40,4,2,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False
51435420,65857403,25,2011.0,0,13,39,1,6,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False
98818770,54892753,167,2247.0,0,10,50,5,3,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
87964655,84196298,21,200.0,0,8,12,2,0,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False
3641782,82491369,53,2891.0,0,11,47,3,1,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False
59024540,28733136,21,371.0,0,7,27,5,3,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False
95110059,29592892,135,2176.0,1,21,28,2,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
75624472,90608993,25,1120.0,0,6,1,3,1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
27478769,83578863,25,2953.0,0,20,52,6,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
37934767,40896480,22,1815.0,0,19,0,5,3,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
18260729,6776244,22,417.0,0,0,20,6,4,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
58653244,96295350,53,581.0,0,9,7,4,2,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False
47910639,61812180,21,828.0,0,22,43,3,1,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
78008634,70096805,80,981.0,0,21,39,5,3,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False
31482787,55433811,167,1800.0,0,2,23,5,3,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
75688454,59910583,167,1823.0,1,6,0,4,2,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
59024370,59362199,21,366.0,0,22,26,6,4,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False
3857338,71361735,22,2236.0,0,2,39,1,6,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
17889478,27447975,167,2209.0,0,2,7,4,2,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
314917,83637506,80,1617.0,0,22,25,2,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
77020233,47747669,21,1839.0,0,14,55,6,4,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False
54069614,27396639,53,2644.0,0,18,41,3,1,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
39823821,33730212,80,1541.0,0,2,31,4,2,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False
15499371,40814334,53,1897.0,0,17,56,6,4,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
14285445,38814910,80,595.0,0,20,5,1,6,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False
56387610,28008262,80,2630.0,0,2,23,4,2,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
20461374,14319487,22,738.0,0,13,19,4,2,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False
42251438,5917919,80,2399.0,0,16,4,3,1,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False
31275792,1501652,167,1431.0,0,15,13,2,0,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False
53599090,28555891,80,478.0,0,5,41,5,3,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
84154619,67462083,22,1098.0,0,17,3,4,2,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
22212220,9339561,23,83.0,1,18,51,4,2,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
14333327,25300911,21,1261.0,0,7,47,4,2,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False
59897951,91537027,21,1616.0,0,18,2,4,2,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
55392069,35766617,21,2040.0,0,17,27,6,4,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
80045197,94833547,167,2896.0,0,0,14,1,6,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False
83193967,19601169,21,2621.0,0,11,44,5,3,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False
54149244,652090,22,2906.0,0,10,2,6,4,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
2639713,53752548,167,1999.0,0,7,17,6,4,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
47130513,41504592,53,2550.0,0,18,44,6,4,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
65405554,34723732,25,1439.0,0,10,40,2,0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False
37230073,2370795,80,2674.0,0,14,36,2,0,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False
33853165,13494392,25,2228.0,0,7,27,5,3,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
91228994,73647034,167,2005.0,0,23,29,1,6,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False
67394578,27228601,25,2598.0,0,17,13,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
75599618,72677549,53,1245.0,0,4,12,2,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
86467264,59251416,22,2000.0,0,3,24,2,0,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False
71008088,11562780,25,722.0,0,11,36,3,1,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False
35134044,96844626,25,889.0,0,23,51,4,2,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
85356039,56424865,80,1791.0,0,3,42,4,2,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False
56360798,97485118,53,207.0,0,1,50,6,4,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
3441040,50442419,167,1605.0,0,9,15,1,6,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False
65666325,670514,22,1336.0,0,18,54,4,2,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
78116302,25444222,22,1583.0,0,18,51,5,3,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False
54151143,78928429,80,1606.0,0,4,10,4,2,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
8912433,95072512,167,772.0,0,4,5,6,4,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
77580371,11810004,25,1126.0,0,6,30,3,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
99810174,98344530,167,2287.0,0,5,5,4,2,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False
88473566,33961029,167,1030.0,0,2,33,4,2,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
58862257,60234047,167,1727.0,0,15,55,3,1,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
54536457,51684955,22,1304.0,0,6,23,3,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
20516896,21439784,80,690.0,0,23,53,3,1,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False
18099531,28809233,21,2385.0,0,13,55,4,2,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
43140828,53747891,53,2312.0,0,23,39,4,2,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False
12720974,88801358,53,1981.0,0,3,10,1,6,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
80609021,87134008,167,2584.0,0,2,44,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False
87278281,62331983,80,2246.0,0,15,16,6,4,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False
11357967,18937746,53,1654.0,0,3,20,2,0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False
42824028,38488464,53,2812.0,0,22,43,6,4,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
40912185,99159758,25,1296.0,0,15,28,1,6,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
13968776,27162419,23,71.0,1,8,47,3,1,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
49672794,59023248,22,1406.0,0,20,51,6,4,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False
70724128,61242080,167,1268.0,0,14,55,6,4,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
29739049,36793898,25,2731.0,0,22,53,2,0,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False
3748617,41884068,167,2247.0,0,6,23,4,2,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False
67263536,42983151,167,1527.0,1,0,35,3,1,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
22965600,49900947,21,885.0,0,4,48,6,4,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False
17645960,19405524,22,2384.0,0,7,16,5,3,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
66973197,98489828,22,1762.0,0,23,58,6,4,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
71035160,77097822,25,330.0,0,3,13,2,0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,False
51441052,98051050,80,231.0,0,12,50,5,3,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False
40368774,32473821,80,1297.0,0,19,57,6,4,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
26178134,67744673,53,1220.0,0,16,44,2,0,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False
13518605,56692741,167,2314.0,0,13,31,4,2,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
84843548,55518975,25,1114.0,0,17,42,1,6,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False
53670828,19741142,80,884.0,0,16,47,4,2,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
32789375,54223233,80,957.0,0,7,42,4,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
49740300,53732203,25,1954.0,0,17,55,2,0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
85837858,6708591,21,1504.0,0,10,22,3,1,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False
82924718,45601963,167,4440.0,1,5,6,5,3,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
17439933,57369599,21,535.0,0,3,30,6,4,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
95110059,16947404,135,4545.625,1,4,27,5,3,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False
49580760,82957810,53,355.0,0,2,25,3,1,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False
99457414,87991990,22,2310.0,0,11,44,4,2,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False
52627968,37763076,22,562.0,0,8,29,5,3,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False
51510630,86865114,21,2417.0,0,14,56,1,6,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
59185247,6256702,21,1426.0,0,14,32,1,6,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False
96859962,34232609,80,2483.0,0,10,42,4,2,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False
96177739,38650251,22,2445.0,0,16,0,5,3,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False
6441083,90544094,25,714.0,0,15,11,1,6,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
13968776,27948667,135,13.0,1,19,59,2,0,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True
82715858,96857202,53,350.0,0,3,52,1,6,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False
36251127,38505702,80,1127.0,0,3,30,4,2,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
56943903,25755517,167,2192.0,0,17,30,5,3,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False
18594829,65493452,25,564.0,0,0,54,4,2,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False
90504079,14970330,25,408.0,0,16,24,5,3,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False
50282327,41694630,53,2857.0,0,10,51,2,0,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
92332595,58426473,80,2986.0,0,21,41,1,6,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False
17656377,46088658,25,853.0,0,15,15,2,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
31290201,81973322,21,2184.0,0,20,39,5,3,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False
98076565,82151756,21,2709.0,0,3,50,5,3,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
62811465,43776467,167,2653.0,1,20,19,6,4,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
18583240,84548407,21,2288.0,0,17,1,1,6,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False
89835718,53663408,21,344.0,0,2,42,5,3,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
73976691,60623770,21,1578.0,0,23,18,1,6,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False
16790201,79679944,167,1147.0,0,10,2,5,3,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False
17225440,30496452,21,906.0,0,9,46,1,6,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
32707525,4909428,80,1410.0,0,3,16,6,4,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
42612649,95459187,25,626.0,0,17,56,2,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
